Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID
160353,Flatscreen TV,1,300,02/14/19 10:11,"539 6th St, New York City, NY 10001",70313.0
162649,AAA Batteries (4-pack),1,2.99,03/08/19 19:04,"158 Lake St, Seattle, WA 98101",28637.0
226720,ThinkPad Laptop,1,999.99,07/24/19 03:52,"441 Cherry St, New York City, NY 10001",57132.0
212132,AAA Batteries (4-pack),2,2.99,06/24/19 08:21,"856 South St, Los Angeles, CA 90001",33526.0
163575,Bose SoundSport Headphones,1,99.99,03/08/19 23:36,"761 Jefferson St, Seattle, WA 98101",57715.0
268296,Lightning Charging Cable,1,14.95,10/26/19 00:10,"156 Cherry St, Atlanta, GA 30301",60989.0
289113,AAA Batteries (4-pack),2,2.99,11/28/19 17:55,"65 4th St, Los Angeles, CA 90001",64958.0
144471,USB-C Charging Cable,1,11.95,01/10/19 14:40,"393 Center St, New York City, NY 10001",67618.0
280059,AA Batteries (4-pack),6,3.84,11/29/19 14:44,"534 Walnut St, San Francisco, CA 94016",20581.0
166748,AA Batteries (4-pack),2,3.84,03/29/19 20:43,"969 Main St, Portland, OR 97035",37039.0
204297,Wired Headphones,1,11.99,05/30/19 17:53,"512 Lincoln St, New York City, NY 10001",38367.0
207035,27in FHD Monitor,1,149.99,05/27/19 19:59,"713 Hill St, Boston, MA 02215",29407.0
167629,iPhone,1,700,03/30/19 22:03,"302 Hickory St, Seattle, WA 98101",22636.0
229931,Wired Headphones,1,11.99,07/05/19 17:18,"923 Church St, Seattle, WA 98101",70938.0
169209,AAA Batteries (4-pack),1,2.99,03/07/19 12:38,"123 Chestnut St, Dallas, TX 75001",15852.0
174442,AAA Batteries (4-pack),2,2.99,03/29/19 15:08,"376 13th St, New York City, NY 10001",65474.0
261001,USB-C Charging Cable,1,11.95,10/19/19 23:17,"774 Spruce St, San Francisco, CA 94016",47195.0
237852,iPhone,1,700,08/01/19 21:42,"563 Johnson St, New York City, NY 10001",61058.0
150570,Wired Headphones,1,11.99,02/18/19 18:12,"786 Meadow St, San Francisco, CA 94016",53476.0
248431,Lightning Charging Cable,1,14.95,09/19/19 16:27,"675 Lincoln St, Boston, MA 02215",52718.0
310999,USB-C Charging Cable,1,11.95,12/02/19 05:44,"313 Highland St, New York City, NY 10001",35150.0
222678,AA Batteries (4-pack),3,3.84,06/07/19 18:51,"116 14th St, New York City, NY 10001",36893.0
198929,AAA Batteries (4-pack),5,2.99,05/22/19 00:41,"934 Forest St, Seattle, WA 98101",12196.0
251916,Wired Headphones,1,11.99,09/15/19 13:29,"457 10th St, Seattle, WA 98101",29571.0
224305,Bose SoundSport Headphones,1,99.99,07/10/19 22:01,"306 Pine St, San Francisco, CA 94016",46053.0
191010,USB-C Charging Cable,1,11.95,04/29/19 13:58,"714 Dogwood St, Portland, OR 97035",15080.0
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID
256739,27in FHD Monitor,1,149.99,09/23/19 12:08,"72 9th St, Portland, OR 97035",64796.0
257723,Google Phone,1,600,09/12/19 19:00,"951 Wilson St, San Francisco, CA 94016",5827.0
220134,Google Phone,1,600,06/28/19 23:32,"751 11th St, Atlanta, GA 30301",33453.0
288482,Lightning Charging Cable,1,14.95,11/29/19 19:49,"290 Dogwood St, Austin, TX 73301",22751.0
319618,Wired Headphones,1,11.99,12/16/19 15:18,"773 5th St, Boston, MA 02215",6570.0
265653,Apple Airpods Headphones,1,150,10/24/19 09:49,"737 West St, San Francisco, CA 94016",4616.0
217676,AA Batteries (4-pack),2,3.84,06/27/19 15:18,"755 Pine St, New York City, NY 10001",8316.0
235705,Apple Airpods Headphones,1,150,07/20/19 16:53,"947 Lakeview St, San Francisco, CA 94016",64060.0
207438,USB-C Charging Cable,1,11.95,05/04/19 19:09,"725 Chestnut St, Atlanta, GA 30301",6240.0
220189,Apple Airpods Headphones,1,150,06/21/19 23:52,"349 Willow St, Los Angeles, CA 90001",65303.0
166138,27in 4K Gaming Monitor,1,389.99,03/07/19 14:02,"540 13th St, New York City, NY 10001",35137.0
172681,Flatscreen TV,1,300,03/21/19 18:10,"175 1st St, San Francisco, CA 94016",7498.0
277357,USB-C Charging Cable,1,11.95,10/11/19 20:12,"661 South St, New York City, NY 10001",41512.0
305146,Google Phone,1,600,12/21/19 17:25,"739 Sunset St, Boston, MA 02215",8825.0
170003,AAA Batteries (4-pack),1,2.99,03/24/19 20:59,"214 Wilson St, San Francisco, CA 94016",36307.0
183539,Wired Headphones,1,11.99,04/16/19 22:30,"30 Jackson St, Los Angeles, CA 90001",31262.0
245931,Apple Airpods Headphones,1,150,08/10/19 17:07,"903 Highland St, Seattle, WA 98101",42713.0
183494,USB-C Charging Cable,1,11.95,04/28/19 12:20,"307 4th St, Seattle, WA 98101",52523.0
278954,AA Batteries (4-pack),1,3.84,11/13/19 11:42,"536 Forest St, Dallas, TX 75001",35406.0
298483,Lightning Charging Cable,1,14.95,12/03/19 09:45,"928 Pine St, Los Angeles, CA 90001",28093.0
314618,ThinkPad Laptop,1,999.99,12/04/19 09:37,"161 Elm St, Portland, OR 97035",49977.0
279481,AAA Batteries (4-pack),2,2.99,11/13/19 13:43,"440 Madison St, Atlanta, GA 30301",32242.0
149869,Wired Headphones,1,11.99,01/28/19 13:30,"29 West St, San Francisco, CA 94016",48417.0
187350,27in 4K Gaming Monitor,1,389.99,04/08/19 14:53,"196 Spruce St, Seattle, WA 98101",22551.0
198661,AAA Batteries (4-pack),1,2.99,05/28/19 21:48,"208 11th St, San Francisco, CA 94016",67012.0
143707,Flatscreen TV,1,300,01/31/19 17:48,"750 Main St, Seattle, WA 98101",4236.0
Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,User ID
186849,AAA Batteries (4-pack),1,2.99,04/07/19 20:45,"187 Lakeview St, Boston, MA 02215",10339.0
300390,AAA Batteries (4-pack),1,2.99,12/23/19 17:17,"995 West St, Dallas, TX 75001",13639.0
263262,AAA Batteries (4-pack),1,2.99,10/02/19 07:54,"912 Johnson St, Boston, MA 02215",38916.0
150056,Wired Headphones,2,11.99,01/18/19 23:16,"809 River St, Boston, MA 02215",74050.0
217170,Apple Airpods Headphones,1,150,06/12/19 16:09,"993 Lincoln St, Boston, MA 02215",78311.0
228826,Lightning Charging Cable,1,14.95,07/05/19 02:09,"276 Hill St, Los Angeles, CA 90001",52469.0
289416,AAA Batteries (4-pack),2,2.99,11/15/19 12:16,"562 9th St, Seattle, WA 98101",74390.0
183339,Bose SoundSport Headphones,1,99.99,04/09/19 22:06,"356 Lakeview St, Boston, MA 02215",19312.0
203844,AAA Batteries (4-pack),1,2.99,05/17/19 10:46,"467 River St, Dallas, TX 75001",3048.0
274208,AAA Batteries (4-pack),4,2.99,10/04/19 12:57,"499 Meadow St, New York City, NY 10001",31750.0
258033,Bose SoundSport Headphones,1,99.99,09/04/19 18:10,"547 Cedar St, Boston, MA 02215",77437.0
289480,Lightning Charging Cable,1,14.95,11/14/19 18:10,"585 Park St, Boston, MA 02215",70091.0
302500,AAA Batteries (4-pack),3,2.99,12/24/19 18:21,"451 Washington St, San Francisco, CA 94016",41452.0
254510,Apple Airpods Headphones,1,150,09/04/19 05:49,"251 Church St, San Francisco, CA 94016",56569.0
277506,AA Batteries (4-pack),2,3.84,10/27/19 13:53,"978 Dogwood St, Seattle, WA 98101",55177.0
164738,Wired Headphones,1,11.99,03/19/19 23:14,"615 Highland St, New York City, NY 10001",76765.0
318909,Lightning Charging Cable,1,14.95,12/19/19 12:07,"408 Lakeview St, Portland, OR 97035",43399.0
201775,Google Phone,1,600,05/23/19 13:52,"879 Elm St, Portland, OR 97035",63719.0
298992,Bose SoundSport Headphones,1,99.99,12/15/19 15:24,"301 5th St, New York City, NY 10001",26033.0
183879,USB-C Charging Cable,1,11.95,04/20/19 07:03,"859 Cedar St, New York City, NY 10001",40866.0
162098,Flatscreen TV,1,300,03/07/19 15:44,"84 Center St, New York City, NY 10001",43087.0
255225,20in Monitor,1,109.99,09/07/19 13:45,"17 4th St, Austin, TX 73301",55976.0
316710,Apple Airpods Headphones,1,150,12/27/19 08:52,"411 Adams St, Los Angeles, CA 90001",76766.0
195827,Wired Headphones,1,11.99,05/18/19 12:50,"673 West St, Portland, OR 97035",28906.0
184557,USB-C Charging Cable,1,11.95,04/06/19 15:31,"107 Meadow St, Los Angeles, CA 90001",38635.0
263426,AAA Batteries (4-pack),2,2.99,10/16/19 20:47,"782 Chestnut St, San Francisco, CA 94016",18464.0
192232,USB-C Charging Cable,1,11.95,04/07/19 15:17,"626 Pine St, Portland, OR 97035",31584.0
227642,Apple Airpods Headphones,1,150,07/20/19 15:13,"193 South St, Atlanta, GA 30301",48396.0
248286,Wired Headphones,1,11.99,09/17/19 22:10,"806 Lake St, New York City, NY 10001",5695.0
191941,USB-C Charging Cable,1,11.95,04/11/19 08:39,"497 Jefferson St, Boston, MA 02215",34463.0
199010,USB-C Charging Cable,1,11.95,05/10/19 08:18,"668 10th St, Los Angeles, CA 90001",32904.0
283368,Bose SoundSport Headphones,1,99.99,11/06/19 22:46,"430 Cedar St, San Francisco, CA 94016",62876.0
195821,AAA Batteries (4-pack),2,2.99,05/23/19 10:07,"112 8th St, Los Angeles, CA 90001",63079.0
254698,AA Batteries (4-pack),1,3.84,09/30/19 08:14,"815 Pine St, Dallas, TX 75001",47170.0
208078,Lightning Charging Cable,1,14.95,05/22/19 22:18,"341 Cherry St, San Francisco, CA 94016",72829.0
281719,Wired Headphones,1,11.99,11/12/19 08:45,"42 11th St, New York City, NY 10001",18278.0
260622,Flatscreen TV,1,300,10/02/19 12:23,"823 West St, Portland, OR 97035",72788.0
178225,27in FHD Monitor,1,149.99,04/06/19 09:55,"635 14th St, San Francisco, CA 94016",64119.0
252066,iPhone,1,700,09/29/19 16:31,"149 8th St, Austin, TX 73301",8437.0
299526,USB-C Charging Cable,1,11.95,12/11/19 19:39,"472 8th St, San Francisco, CA 94016",71176.0
183426,Bose SoundSport Headphones,1,99.99,04/20/19 12:46,"799 Elm St, Portland, OR 97035",79700.0
159736,Google Phone,1,600,02/07/19 11:02,"151 Cherry St, Dallas, TX 75001",69694.0
242025,AAA Batteries (4-pack),1,2.99,08/07/19 09:41,"243 Walnut St, Los Angeles, CA 90001",54621.0
204125,34in Ultrawide Monitor,1,379.99,05/19/19 23:13,"969 Lakeview St, New York City, NY 10001",57297.0
251506,Lightning Charging Cable,1,14.95,09/25/19 18:50,"601 Lakeview St, Seattle, WA 98101",62228.0
317768,Lightning Charging Cable,1,14.95,12/17/19 12:18,"989 Park St, Seattle, WA 98101",2070.0
158674,AAA Batteries (4-pack),2,2.99,02/16/19 14:22,"208 Johnson St, Los Angeles, CA 90001",68173.0
163707,Google Phone,1,600,03/01/19 10:26,"328 Center St, New York City, NY 10001",56615.0
225354,20in Monitor,1,109.99,07/27/19 21:55,"286 Madison St, Atlanta, GA 30301",4801.0
216466,AAA Batteries (4-pack),1,2.99,06/03/19 08:58,"779 Walnut St, Seattle, WA 98101",15497.0
158572,Apple Airpods Headphones,1,150,02/18/19 00:11,"303 Park St, Seattle, WA 98101",53537.0
274429,USB-C Charging Cable,1,11.95,10/09/19 16:24,"569 10th St, San Francisco, CA 94016",23598.0
175393,USB-C Charging Cable,1,11.95,03/12/19 14:46,"486 11th St, Boston, MA 02215",23505.0
175799,AA Batteries (4-pack),1,3.84,03/25/19 23:48,"658 Forest St, San Francisco, CA 94016",21287.0
308035,AAA Batteries (4-pack),1,2.99,12/16/19 15:18,"391 Adams St, Los Angeles, CA 90001",29113.0
212391,Lightning Charging Cable,1,14.95,06/17/19 14:54,"595 Highland St, San Francisco, CA 94016",67460.0
264148,34in Ultrawide Monitor,1,379.99,10/29/19 17:34,"869 Hickory St, Boston, MA 02215",34557.0
258874,AAA Batteries (4-pack),4,2.99,09/25/19 16:15,"826 13th St, Austin, TX 73301",72430.0
196193,USB-C Charging Cable,1,11.95,05/08/19 20:40,"698 Church St, Boston, MA 02215",13995.0
308194,Lightning Charging Cable,1,14.95,12/23/19 21:00,"505 7th St, San Francisco, CA 94016",36287.0
272684,AA Batteries (4-pack),2,3.84,10/08/19 20:26,"477 11th St, Los Angeles, CA 90001",66547.0
199255,Bose SoundSport Headphones,1,99.99,05/26/19 10:52,"930 Lake St, San Francisco, CA 94016",43842.0
193121,Google Phone,1,600,04/04/19 09:48,"718 Lincoln St, San Francisco, CA 94016",36111.0
316043,Bose SoundSport Headphones,1,99.99,12/15/19 17:47,"261 Church St, Portland, OR 97035",28447.0
224504,USB-C Charging Cable,2,11.95,07/15/19 09:09,"686 8th St, Los Angeles, CA 90001",9304.0
273940,34in Ultrawide Monitor,1,379.99,10/18/19 16:39,"937 Maple St, Boston, MA 02215",76662.0
228447,Apple Airpods Headphones,1,150,07/29/19 13:12,"865 Cherry St, Portland, ME 04101",15062.0
164781,Apple Airpods Headphones,1,150,03/04/19 19:48,"461 Dogwood St, San Francisco, CA 94016",74482.0
171789,Wired Headphones,1,11.99,03/12/19 21:26,"957 Park St, Boston, MA 02215",19946.0
241512,27in 4K Gaming Monitor,1,389.99,08/05/19 22:14,"539 Walnut St, Los Angeles, CA 90001",74959.0
189375,Wired Headphones,1,11.99,04/24/19 14:05,"383 Center St, San Francisco, CA 94016",70343.0
246863,ThinkPad Laptop,1,999.99,08/25/19 17:39,"582 Sunset St, Dallas, TX 75001",30962.0
221718,27in FHD Monitor,1,149.99,06/29/19 20:51,"112 12th St, Seattle, WA 98101",32198.0
188971,USB-C Charging Cable,1,11.95,04/04/19 12:54,"314 Madison St, Los Angeles, CA 90001",22827.0
214681,Wired Headphones,1,11.99,06/21/19 20:19,"815 Cherry St, Los Angeles, CA 90001",6182.0
203521,Bose SoundSport Headphones,1,99.99,05/24/19 01:12,"295 Park St, Atlanta, GA 30301",64389.0
210364,AA Batteries (4-pack),1,3.84,06/14/19 23:09,"766 Jefferson St, San Francisco, CA 94016",43580.0
149305,20in Monitor,1,109.99,01/10/19 16:02,"27 Johnson St, San Francisco, CA 94016",24212.0
312728,Google Phone,1,600,12/13/19 15:36,"287 Jackson St, San Francisco, CA 94016",69145.0
148768,20in Monitor,1,109.99,01/18/19 16:14,"93 Cedar St, New York City, NY 10001",10298.0
282457,ThinkPad Laptop,1,999.99,11/26/19 20:08,"877 Church St, Atlanta, GA 30301",46166.0
208490,Bose SoundSport Headphones,1,99.99,05/05/19 11:41,"792 Lake St, San Francisco, CA 94016",24027.0
207751,Lightning Charging Cable,1,14.95,05/25/19 17:17,"533 Wilson St, Seattle, WA 98101",59877.0
245879,iPhone,1,700,08/11/19 07:19,"503 River St, Seattle, WA 98101",785.0
264898,Google Phone,1,600,10/16/19 16:30,"349 Park St, San Francisco, CA 94016",68286.0
259640,USB-C Charging Cable,1,11.95,10/18/19 12:42,"656 Hill St, Boston, MA 02215",4971.0
150357,Bose SoundSport Headphones,1,99.99,01/18/19 10:12,"930 Park St, New York City, NY 10001",12300.0
202784,Lightning Charging Cable,1,14.95,05/29/19 19:48,"406 Cedar St, Los Angeles, CA 90001",50287.0
218481,Bose SoundSport Headphones,1,99.99,06/15/19 16:19,"84 10th St, Austin, TX 73301",17365.0
298613,Lightning Charging Cable,1,14.95,12/31/19 11:30,"423 11th St, San Francisco, CA 94016",75711.0
278030,Bose SoundSport Headphones,1,99.99,10/11/19 13:23,"547 13th St, San Francisco, CA 94016",32344.0
255503,Lightning Charging Cable,1,14.95,09/21/19 17:33,"922 Cedar St, Portland, OR 97035",2716.0
220794,AAA Batteries (4-pack),1,2.99,06/15/19 12:59,"200 Ridge St, Dallas, TX 75001",27123.0
261350,AAA Batteries (4-pack),1,2.99,10/17/19 01:18,"272 Jackson St, Atlanta, GA 30301",67385.0
283040,Bose SoundSport Headphones,1,99.99,11/26/19 10:26,"275 Madison St, Boston, MA 02215",65238.0
183435,ThinkPad Laptop,1,999.99,04/24/19 05:56,"474 2nd St, Dallas, TX 75001",39472.0
150022,Wired Headphones,1,11.99,01/20/19 16:23,"474 Jefferson St, Los Angeles, CA 90001",15511.0
227548,34in Ultrawide Monitor,1,379.99,07/16/19 23:09,"370 Church St, Austin, TX 73301",42827.0
185161,Macbook Pro Laptop,1,1700,04/16/19 19:50,"870 Lincoln St, Boston, MA 02215",30111.0
179090,Apple Airpods Headphones,1,150,04/29/19 21:32,"716 12th St, Seattle, WA 98101",44734.0
177198,Vareebadd Phone,1,400,04/06/19 16:07,"154 6th St, New York City, NY 10001",58356.0
215498,Wired Headphones,1,11.99,06/10/19 17:00,"423 Jefferson St, Dallas, TX 75001",21614.0
221632,AAA Batteries (4-pack),3,2.99,06/26/19 18:40,"225 Hickory St, Portland, OR 97035",71905.0
144542,Lightning Charging Cable,1,14.95,01/22/19 17:00,"126 8th St, Atlanta, GA 30301",77326.0
195486,Google Phone,1,600,05/08/19 16:23,"40 Washington St, Austin, TX 73301",59103.0
176348,AAA Batteries (4-pack),2,2.99,03/15/19 20:40,"940 Meadow St, Seattle, WA 98101",69911.0
220829,AA Batteries (4-pack),1,3.84,06/19/19 20:24,"348 Church St, Portland, OR 97035",77864.0
277828,34in Ultrawide Monitor,1,379.99,10/20/19 14:25,"872 West St, Austin, TX 73301",5819.0
246758,Bose SoundSport Headphones,1,99.99,08/24/19 15:31,"988 10th St, Los Angeles, CA 90001",1952.0
290180,Apple Airpods Headphones,1,150,11/14/19 16:01,"614 North St, Dallas, TX 75001",74227.0
300708,USB-C Charging Cable,1,11.95,12/21/19 02:07,"473 Hickory St, Boston, MA 02215",4231.0
191451,AA Batteries (4-pack),1,3.84,04/10/19 08:34,"5 Park St, San Francisco, CA 94016",31663.0
195043,34in Ultrawide Monitor,1,379.99,05/02/19 10:29,"508 West St, San Francisco, CA 94016",70392.0
168378,Wired Headphones,1,11.99,03/03/19 21:10,"489 Willow St, Dallas, TX 75001",65984.0
231348,27in FHD Monitor,1,149.99,07/02/19 11:07,"766 Wilson St, Los Angeles, CA 90001",71599.0
249779,20in Monitor,1,109.99,09/13/19 16:20,"288 Wilson St, San Francisco, CA 94016",74359.0
172355,Wired Headphones,1,11.99,03/19/19 13:23,"589 Lake St, Dallas, TX 75001",8182.0
289838,Lightning Charging Cable,1,14.95,11/10/19 17:39,"114 Center St, Los Angeles, CA 90001",5621.0
317135,Lightning Charging Cable,1,14.95,12/21/19 10:03,"594 Madison St, Los Angeles, CA 90001",11184.0
202076,Lightning Charging Cable,1,14.95,05/01/19 05:25,"44 2nd St, Portland, ME 04101",71755.0
229701,27in FHD Monitor,1,149.99,07/25/19 10:22,"696 Adams St, Los Angeles, CA 90001",33464.0
317417,27in FHD Monitor,1,149.99,12/12/19 12:11,"657 14th St, Seattle, WA 98101",71639.0
287721,AAA Batteries (4-pack),1,2.99,11/05/19 18:11,"293 Walnut St, Portland, ME 04101",50250.0
297345,Google Phone,1,600,12/02/19 13:39,"88 8th St, Atlanta, GA 30301",64070.0
151890,Lightning Charging Cable,1,14.95,02/10/19 14:06,"42 Spruce St, Boston, MA 02215",56652.0
198611,Bose SoundSport Headphones,1,99.99,05/06/19 15:39,"67 Lakeview St, Los Angeles, CA 90001",54973.0
258495,34in Ultrawide Monitor,1,379.99,09/12/19 17:37,"152 Center St, New York City, NY 10001",43368.0
157017,Bose SoundSport Headphones,1,99.99,02/09/19 07:51,"768 Spruce St, Los Angeles, CA 90001",1661.0
203178,Flatscreen TV,1,300,05/09/19 01:38,"139 Chestnut St, New York City, NY 10001",25573.0
241694,27in 4K Gaming Monitor,1,389.99,08/08/19 10:52,"960 Wilson St, San Francisco, CA 94016",17506.0
261837,Apple Airpods Headphones,1,150,10/19/19 21:10,"79 West St, San Francisco, CA 94016",53784.0
226186,Lightning Charging Cable,1,14.95,07/18/19 07:58,"486 Hickory St, Portland, OR 97035",33310.0
281875,Flatscreen TV,1,300,11/18/19 16:35,"159 Church St, Seattle, WA 98101",57236.0
232037,Lightning Charging Cable,1,14.95,07/15/19 08:09,"973 Highland St, San Francisco, CA 94016",45395.0
250477,Flatscreen TV,1,300,09/09/19 00:14,"853 Cherry St, Austin, TX 73301",32844.0
280584,Lightning Charging Cable,1,14.95,11/02/19 20:45,"875 Adams St, Boston, MA 02215",1347.0
253772,Flatscreen TV,1,300,09/11/19 06:18,"772 Center St, San Francisco, CA 94016",72808.0
289661,AAA Batteries (4-pack),1,2.99,11/25/19 13:56,"118 Highland St, New York City, NY 10001",70.0
285980,AA Batteries (4-pack),1,3.84,11/29/19 14:32,"841 Willow St, New York City, NY 10001",17827.0
218095,Wired Headphones,1,11.99,06/08/19 16:15,"739 Cherry St, Portland, OR 97035",66243.0
201561,Bose SoundSport Headphones,1,99.99,05/01/19 07:36,"19 Cedar St, Atlanta, GA 30301",6341.0
284594,Wired Headphones,1,11.99,11/13/19 20:33,"687 Cherry St, New York City, NY 10001",25952.0
180210,Wired Headphones,1,11.99,04/14/19 12:24,"91 7th St, New York City, NY 10001",16490.0
260732,USB-C Charging Cable,1,11.95,10/12/19 19:46,"319 West St, New York City, NY 10001",40662.0
266515,AAA Batteries (4-pack),1,2.99,10/12/19 10:40,"582 Johnson St, San Francisco, CA 94016",55071.0
155719,34in Ultrawide Monitor,1,379.99,02/19/19 17:09,"338 5th St, New York City, NY 10001",45940.0
283073,Lightning Charging Cable,1,14.95,11/25/19 14:21,"544 Pine St, Boston, MA 02215",26203.0
288579,Apple Airpods Headphones,1,150,11/14/19 23:37,"128 Walnut St, San Francisco, CA 94016",17112.0
145491,Google Phone,1,600,01/11/19 16:44,"286 Maple St, New York City, NY 10001",73132.0
212382,USB-C Charging Cable,1,11.95,06/01/19 22:06,"754 North St, Los Angeles, CA 90001",57502.0
181808,27in FHD Monitor,1,149.99,04/03/19 18:16,"343 Lakeview St, New York City, NY 10001",69434.0
316688,AA Batteries (4-pack),2,3.84,12/19/19 08:53,"198 6th St, New York City, NY 10001",72217.0
168288,USB-C Charging Cable,1,11.95,03/27/19 21:47,"470 Main St, Los Angeles, CA 90001",33403.0
313846,Bose SoundSport Headphones,1,99.99,12/01/19 17:39,"926 Chestnut St, San Francisco, CA 94016",8360.0
232784,Macbook Pro Laptop,1,1700,07/21/19 22:10,"987 Highland St, Portland, ME 04101",3717.0
290560,Vareebadd Phone,1,400,11/11/19 14:35,"473 Cedar St, Atlanta, GA 30301",21684.0
196915,Google Phone,1,600,05/20/19 16:39,"235 Park St, Atlanta, GA 30301",28143.0
219293,AAA Batteries (4-pack),2,2.99,06/05/19 17:31,"906 Meadow St, New York City, NY 10001",1001.0
145416,Lightning Charging Cable,1,14.95,01/01/19 16:59,"385 Willow St, Atlanta, GA 30301",9319.0
254382,Apple Airpods Headphones,1,150,09/15/19 19:10,"689 Spruce St, Los Angeles, CA 90001",61082.0
190795,USB-C Charging Cable,1,11.95,04/25/19 16:53,"706 5th St, San Francisco, CA 94016",37021.0
